run_id,sensor_id,transformation,scope_id,start_date,end_date,n,lag_days,maximum_lag_days,acf,pacf,approximate_95_percent_bound
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,36,60,0.6920824689517032,-0.013173455255603433,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,37,60,0.6814754453285081,-0.01197464716773538,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,38,60,0.6708064950773155,-0.009235709280521134,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,39,60,0.6602345651666494,0.0034237728797365382,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,40,60,0.6496396444131626,-0.006618266519163728,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,41,60,0.6389886168345329,-0.009403364800268705,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,42,60,0.6284933636190443,0.007499098843674638,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,43,60,0.6182264117566001,0.012960562002746624,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,44,60,0.607913441936176,-0.009484802355121405,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,45,60,0.59825383020208,0.04691511441004929,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,46,60,0.588601451425046,-0.006415115026800147,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,47,60,0.5789005014876822,-0.010335849619064834,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,48,60,0.5691221712111195,-0.012960181598899969,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,49,60,0.55925262245128,-0.01376364880199579,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,50,60,0.549335035259415,-0.009918957873251552,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,51,60,0.5394092418505704,-0.006783954032731582,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,52,60,0.529446893184606,-0.00918404987865466,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,53,60,0.5194481765290142,-0.00900237522373053,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,54,60,0.5094280414890507,-0.008128941413628245,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,55,60,0.49936965215555323,-0.00945324170471492,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,56,60,0.4892750989496856,-0.009254966230874727,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,57,60,0.47913028437815514,-0.010409040512026256,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,58,60,0.46892431283226643,-0.011395635764469201,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,59,60,0.4586201875654554,-0.01418054046926508,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2006__r2,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2006,2005-10-18,2006-09-13,331,60,60,0.448212285590994,-0.014653236671091573,0.10773134314614528
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,0,60,1.0,1.0,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,1,60,0.9935975944171499,0.9935975944171501,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,2,60,0.9869167820717272,-0.02502366459262727,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,3,60,0.9800929668784182,-0.014101766383446844,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,4,60,0.9731825780937383,-0.00976374871675124,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,5,60,0.9664792074372776,0.013129352966576762,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,6,60,0.9597025458370005,-0.009716043876255008,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,7,60,0.9528500918453333,-0.00945811051857516,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,8,60,0.9459719233824585,-0.005359305692616515,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,9,60,0.9390645094268103,-0.005265237548896772,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,10,60,0.9321194052817899,-0.0065069238486054086,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,11,60,0.9250966360440475,-0.009653114687146856,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,12,60,0.918027648196522,-0.006918327673596497,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,13,60,0.9108640409186104,-0.010801209112147422,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,14,60,0.9036077056732331,-0.010614187443770344,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,15,60,0.8961917483005521,-0.015980971235162872,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,16,60,0.8886389599707561,-0.013893275011869582,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,17,60,0.880940175744968,-0.01480008896134678,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,18,60,0.8731229048085052,-0.012652275190584641,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,19,60,0.8652151237208656,-0.010777080149547038,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,20,60,0.8572574246833138,-0.0076389146854505185,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,21,60,0.8492531992259814,-0.007585002923595535,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,22,60,0.8412107102262562,-0.006986732537095459,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,23,60,0.8331162745502614,-0.008057652828151941,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,24,60,0.8249574625101986,-0.008944356584967242,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,25,60,0.8167560349292895,-0.007203209214304475,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,26,60,0.8084753334919046,-0.010142553428134016,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,27,60,0.8000785492297127,-0.01297172402353125,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,28,60,0.7916167791679555,-0.008882398272130101,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,29,60,0.7830616541664062,-0.0111000708460357,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,30,60,0.7744036250823692,-0.01197684815449358,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,31,60,0.7656792511126262,-0.009215148303498554,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,32,60,0.7569193413657483,-0.0067486910418290075,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,33,60,0.7486644766306939,0.035474276615224475,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,34,60,0.7406626329700976,0.014121312201581322,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,35,60,0.7326279837671582,-0.008163508062457189,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,36,60,0.7245682909254727,-0.0067209019101584526,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,37,60,0.7164337495668467,-0.008588760442701307,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,38,60,0.7081578510237366,-0.014690675305736105,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,39,60,0.6999294183038267,-0.0006172556281419151,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,40,60,0.6916420190893617,-0.008974156652498146,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,41,60,0.6833244063003651,-0.006531811924709749,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,42,60,0.6750773790630998,0.0010343421020674605,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,43,60,0.6668052237392382,-0.00642426942175652,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,44,60,0.6591223132454567,0.04178123276863128,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,45,60,0.6513941473404472,-0.009907525984073353,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,46,60,0.643516616799243,-0.016949678036307935,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,47,60,0.6355469147073318,-0.012646769051701486,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,48,60,0.627533052583622,-0.006830055315275552,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,49,60,0.6194599916114121,-0.01050298548535325,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,50,60,0.6112873713039059,-0.013837012040815331,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,51,60,0.6030330299286234,-0.011574145296156014,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,52,60,0.5946681137450356,-0.013233515593958137,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,53,60,0.5861529151320485,-0.016509799151740907,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,54,60,0.5777083215500339,0.0005657343911589564,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,55,60,0.5691340754965335,-0.0154623751604965,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,56,60,0.5604478755839166,-0.014578888441087094,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,57,60,0.5518201981738142,-0.0011768164320333598,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,58,60,0.5433307931528253,0.004813830536785458,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,59,60,0.5350308552877454,0.007660619338737406,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2007__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2007,2006-10-01,2007-09-30,365,60,60,0.5267412267759225,-0.006501185711746866,0.10259108882768189
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,0,60,1.0,1.0,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,1,60,0.9937147832885012,0.9937147832885012,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,2,60,0.9872005091240863,-0.021431882015337817,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,3,60,0.9804761088094858,-0.01972333059979712,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,4,60,0.9735889366860891,-0.015801091402022422,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,5,60,0.9667313287934202,-0.0004085296090623397,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,6,60,0.9597959361997871,-0.00938233585829585,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,7,60,0.9527575595343466,-0.01148438077371618,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,8,60,0.9456431750298667,-0.009270370630613062,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,9,60,0.9384951017397766,-0.005726823722119745,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,10,60,0.9315557667592631,0.013431190690487843,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,11,60,0.9245905168360922,-0.006040027135492188,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,12,60,0.9175817042473746,-0.007448308878942784,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,13,60,0.910529519692698,-0.007225464906152127,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,14,60,0.9034384741736621,-0.0062784031430884206,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,15,60,0.8963038875672404,-0.007035760680543418,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,16,60,0.8890750493490049,-0.011239214269379207,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,17,60,0.8819123850809082,0.001764161197841729,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,18,60,0.874573404879448,-0.01774480559737717,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,19,60,0.8674006023563822,0.010278947797517835,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,20,60,0.860169997638691,-0.008608037087864522,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,21,60,0.8527950791968475,-0.015252224146511058,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,22,60,0.8452756887986913,-0.01540930449003047,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,23,60,0.8376513020281572,-0.011412517948930667,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,24,60,0.8297460003027844,-0.02578159374826273,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,25,60,0.8217325079978489,-0.0120321643599086,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,26,60,0.8136185513336497,-0.011013410009639242,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,27,60,0.8053556727947552,-0.01558156066303391,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,28,60,0.7969482140422478,-0.014561440370649877,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,29,60,0.7883966132637966,-0.015008387283874011,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,30,60,0.7796547657307905,-0.01898113076401799,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,31,60,0.7707439750843248,-0.017400527463651175,0.10245084120390606
mid_R__daily_cumulative_level__mid_R_s02_post_fire__WY2008__r1,mid_R,daily_cumulative_level,mid_R_s02_post_fire__WY2008,2007-10-01,2008-09-30,366,32,60,0.7617356974304218,-0.01169617779713579,0.10245084120390606
