window_id,target_id,stage,model_id,horizon_days,dimension,group_value,forecast_count,mae,rmse,bias,mase
toe_pre_topple_long,toe_E5_C,selection,arima_ar2,2,movement_subset,not_training_q95_high_movement,103,0.17604954942962858,0.2375584449086684,-0.018849592693425978,0.5941289879615832
toe_pre_topple_long,toe_E5_C,selection,arima_ar2,2,movement_subset,training_q95_high_movement,15,1.8125559123398223,3.0025242335300812,0.680715593054862,6.161752834990135
toe_pre_topple_long,toe_E5_C,selection,arima_ar2,7,movement_subset,not_training_q95_high_movement,105,0.15785522880206745,0.20091430480269407,-0.030508342775454438,0.5407169125516305
toe_pre_topple_long,toe_E5_C,selection,arima_ar2,7,movement_subset,training_q95_high_movement,7,3.316640573713315,4.640611572623805,2.857070506274275,10.958945868690392
toe_pre_topple_long,toe_E5_C,selection,arima_arma11,1,movement_subset,not_training_q95_high_movement,105,0.17301980578291687,0.2552667059340132,0.0010563054790474079,0.5953034865790385
toe_pre_topple_long,toe_E5_C,selection,arima_arma11,1,movement_subset,training_q95_high_movement,15,1.5791207745389562,2.130694129811724,0.8904170140397678,5.468118908795579
toe_pre_topple_long,toe_E5_C,selection,arima_arma11,2,movement_subset,not_training_q95_high_movement,104,0.15849769291690935,0.21169355004588378,-0.005361868784079665,0.5412972268926435
toe_pre_topple_long,toe_E5_C,selection,arima_arma11,2,movement_subset,training_q95_high_movement,15,1.6914972771508012,2.4843217512893085,0.34510636893487057,5.736756780595888
toe_pre_topple_long,toe_E5_C,selection,arima_arma11,7,movement_subset,not_training_q95_high_movement,106,0.14922524458667225,0.19361006933531305,-0.012521723576907251,0.5169515266802489
toe_pre_topple_long,toe_E5_C,selection,arima_arma11,7,movement_subset,training_q95_high_movement,7,2.5673020991796016,3.0248842733008097,1.676992723038376,8.584291081817096
toe_pre_topple_long,toe_E5_C,selection,arima_mean,1,movement_subset,not_training_q95_high_movement,97,0.17356000905404642,0.24179036135822343,-0.06608619404576536,0.5826442095408901
toe_pre_topple_long,toe_E5_C,selection,arima_mean,1,movement_subset,training_q95_high_movement,15,2.27286347991182,3.525201244095805,1.8435045668539174,7.6546285382707815
toe_pre_topple_long,toe_E5_C,selection,arima_mean,2,movement_subset,not_training_q95_high_movement,96,0.15334891150068644,0.199354727768676,-0.06969588429965683,0.5137985098856412
toe_pre_topple_long,toe_E5_C,selection,arima_mean,2,movement_subset,training_q95_high_movement,15,2.1673597478231077,4.1397232593212605,1.2857810851198646,7.274655884055649
toe_pre_topple_long,toe_E5_C,selection,arima_mean,7,movement_subset,not_training_q95_high_movement,98,0.15843209882665296,0.20621323231449507,-0.064382161906469,0.5417192487405679
toe_pre_topple_long,toe_E5_C,selection,arima_mean,7,movement_subset,training_q95_high_movement,7,3.9646246818638575,5.48318477809827,3.5050192117403616,12.934506418655852
toe_pre_topple_long,toe_E5_C,selection,arimax_ar1_rain_lag2,1,movement_subset,not_training_q95_high_movement,104,0.16971480086138427,0.2485117784727569,-0.01081505775892308,0.5797765465934931
toe_pre_topple_long,toe_E5_C,selection,arimax_ar1_rain_lag2,1,movement_subset,training_q95_high_movement,15,1.7253013782683666,2.675311580377447,1.248627850473468,5.958005721764565
toe_pre_topple_long,toe_E5_C,selection,arimax_ar1_rain_lag2,2,movement_subset,not_training_q95_high_movement,103,0.16034827328444318,0.2381202109377426,-0.037556282395145975,0.547385032782686
toe_pre_topple_long,toe_E5_C,selection,arimax_ar1_rain_lag2,2,movement_subset,training_q95_high_movement,14,2.004145282905868,3.7874750755405295,1.0188678475940747,6.751748758704169
toe_pre_topple_long,toe_E5_C,selection,expanding_median,1,movement_subset,not_training_q95_high_movement,107,0.14532710280373798,0.220502823852899,0.010747663551401568,0.5012240805759786
toe_pre_topple_long,toe_E5_C,selection,expanding_median,1,movement_subset,training_q95_high_movement,15,2.320000000000002,3.566884728536469,1.8933333333333355,7.7965466165621775
toe_pre_topple_long,toe_E5_C,selection,expanding_median,2,movement_subset,not_training_q95_high_movement,106,0.12169811320754716,0.1802775637731987,-0.0009433962264148275,0.4230414842484004
toe_pre_topple_long,toe_E5_C,selection,expanding_median,2,movement_subset,training_q95_high_movement,15,2.1866666666666688,4.166533331199933,1.333333333333331,7.336290578095791
toe_pre_topple_long,toe_E5_C,selection,expanding_median,7,movement_subset,not_training_q95_high_movement,108,0.13333333333333333,0.1825741858350553,0.007407407407407535,0.4698656757896051
toe_pre_topple_long,toe_E5_C,selection,expanding_median,7,movement_subset,training_q95_high_movement,7,4.028571428571428,5.542562584220408,3.5714285714285707,13.127059358284885
toe_pre_topple_long,toe_E5_C,selection,persistence,1,movement_subset,not_training_q95_high_movement,107,0.21822429906542073,0.3053648040482111,-0.03317757009345833,0.7425081678427815
toe_pre_topple_long,toe_E5_C,selection,persistence,1,movement_subset,training_q95_high_movement,15,1.3333333333333315,2.0839065877977014,0.7466666666666686,4.5658332701465385
toe_pre_topple_long,toe_E5_C,selection,persistence,2,movement_subset,not_training_q95_high_movement,106,0.23584905660377412,0.451621815406368,-0.023584905660376746,0.8089654398957707
toe_pre_topple_long,toe_E5_C,selection,persistence,2,movement_subset,training_q95_high_movement,15,1.6600000000000057,2.9724288609373564,0.046666666666661055,5.591314669382657
toe_pre_topple_long,toe_E5_C,selection,persistence,7,movement_subset,not_training_q95_high_movement,108,0.31574074074074077,0.5981065803696544,-0.06388888888888884,1.097031435350756
toe_pre_topple_long,toe_E5_C,selection,persistence,7,movement_subset,training_q95_high_movement,7,2.5142857142857133,3.5095787292982696,1.5714285714285707,8.303572108021735
toe_pre_topple_long,toe_E5_C,selection,prior_year_same_date,1,movement_subset,not_training_q95_high_movement,103,0.5072815533980586,1.8160222722213195,-0.20922330097087352,1.6332039106208451
toe_pre_topple_long,toe_E5_C,selection,prior_year_same_date,1,movement_subset,training_q95_high_movement,14,2.278571428571427,3.6228441865473604,1.7500000000000024,7.685987292669638
toe_pre_topple_long,toe_E5_C,selection,prior_year_same_date,2,movement_subset,not_training_q95_high_movement,102,0.35343137254902063,0.8144377345932667,-0.21029411764705874,1.1643081828116082
toe_pre_topple_long,toe_E5_C,selection,prior_year_same_date,2,movement_subset,training_q95_high_movement,15,2.1600000000000024,4.171490540961749,1.4266666666666645,7.194481544575512
toe_pre_topple_long,toe_E5_C,selection,prior_year_same_date,7,movement_subset,not_training_q95_high_movement,106,0.3367924528301879,0.9762993277466121,-0.13773584905660324,1.1245422140344519
toe_pre_topple_long,toe_E5_C,selection,prior_year_same_date,7,movement_subset,training_q95_high_movement,7,4.014285714285713,5.69247623748099,3.442857142857142,13.140972249351076
toe_pre_topple_long,toe_E5_C,selection,zero_change,1,movement_subset,not_training_q95_high_movement,107,0.14532710280373798,0.220502823852899,0.010747663551401568,0.5012240805759786
toe_pre_topple_long,toe_E5_C,selection,zero_change,1,movement_subset,training_q95_high_movement,15,2.320000000000002,3.566884728536469,1.8933333333333355,7.7965466165621775
toe_pre_topple_long,toe_E5_C,selection,zero_change,2,movement_subset,not_training_q95_high_movement,106,0.12169811320754716,0.1802775637731987,-0.0009433962264148275,0.4230414842484004
toe_pre_topple_long,toe_E5_C,selection,zero_change,2,movement_subset,training_q95_high_movement,15,2.1866666666666688,4.166533331199933,1.333333333333331,7.336290578095791
toe_pre_topple_long,toe_E5_C,selection,zero_change,7,movement_subset,not_training_q95_high_movement,108,0.13333333333333333,0.1825741858350553,0.007407407407407535,0.4698656757896051
toe_pre_topple_long,toe_E5_C,selection,zero_change,7,movement_subset,training_q95_high_movement,7,4.028571428571428,5.542562584220408,3.5714285714285707,13.127059358284885
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_ar1,1,movement_subset,not_training_q95_high_movement,24,0.15390198865250865,0.22607141014071389,-0.014627735318248495,0.5332062880897478
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_ar1,1,movement_subset,training_q95_high_movement,2,0.5669033052646834,0.6218944786358739,-0.2556821953867,1.9527520094699344
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_ar1,2,movement_subset,not_training_q95_high_movement,24,0.17578095893173895,0.23653405075188247,0.03773395975112149,0.6083727750644332
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_ar1,2,movement_subset,training_q95_high_movement,2,1.2973299741612554,1.2985705477074536,1.2973299741612554,4.497242493133772
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_ar1,7,movement_subset,not_training_q95_high_movement,23,0.16139222456625177,0.21302071433133335,-0.08612450799209814,0.5570135992574977
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_ar1,7,movement_subset,training_q95_high_movement,2,1.2984551340083692,1.3479128918900645,1.2984551340083692,4.510255700820838
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_ar2,1,movement_subset,not_training_q95_high_movement,24,0.13703595335017263,0.21398849497688044,-0.017255520191904863,0.47439195101262827
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_ar2,1,movement_subset,training_q95_high_movement,2,0.8535485934425937,0.854368201938833,-0.8535485934425937,2.940455969755516
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_ar2,2,movement_subset,not_training_q95_high_movement,24,0.17409129573646834,0.24901530878810596,0.04553017377085757,0.6027388164751954
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_ar2,2,movement_subset,training_q95_high_movement,2,0.6713016718929448,0.8604186173705977,0.6713016718929448,2.3394488799389443
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_ar2,7,movement_subset,not_training_q95_high_movement,23,0.1499608699349218,0.20597079258100498,-0.06751332940739585,0.5173780703816414
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_ar2,7,movement_subset,training_q95_high_movement,2,0.9357152690490425,1.0915557109191432,0.5620772236167146,3.2568197577760944
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_arma11,1,movement_subset,not_training_q95_high_movement,24,0.12553889597028298,0.20248426314176704,-0.009657313375614271,0.4341583483249809
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_arma11,1,movement_subset,training_q95_high_movement,2,0.8941324898556955,0.8979501250439699,-0.8941324898556955,3.0803003036691385
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_arma11,2,movement_subset,not_training_q95_high_movement,24,0.17805896414805691,0.2447840400181521,0.048155658815652425,0.6159291724265098
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_arma11,2,movement_subset,training_q95_high_movement,2,0.9826154573288304,1.050763513901545,0.37225102439775215,3.4153129667809266
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_arma11,7,movement_subset,not_training_q95_high_movement,23,0.14641054653850402,0.20625325493507787,-0.03996786653306451,0.5052742206046168
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_arma11,7,movement_subset,training_q95_high_movement,2,1.8088058023311022,1.8645937788799956,-0.45269363778533456,6.262159416277509
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_mean,1,movement_subset,not_training_q95_high_movement,22,0.16419326797234976,0.22473481782330879,-0.05805757269331833,0.5682786436949121
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_mean,1,movement_subset,training_q95_high_movement,2,2.3473341918486104,2.7616123341010446,1.4548281258064304,8.087561435392148
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_mean,2,movement_subset,not_training_q95_high_movement,22,0.18449087782331475,0.22125712584564344,-0.04014126731948124,0.6374966658552668
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_mean,2,movement_subset,training_q95_high_movement,2,2.9577487666942237,3.1367303729061238,2.9577487666942237,10.233224685715474
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_mean,7,movement_subset,not_training_q95_high_movement,21,0.17158672175893183,0.22530357784982438,-0.09982600547480476,0.5925709082251208
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_mean,7,movement_subset,training_q95_high_movement,2,1.7077487666942177,1.711009745257556,1.7077487666942177,5.923899505213694
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arimax_ar1_rain_lag2,1,movement_subset,not_training_q95_high_movement,23,0.15663097103457577,0.2662572405004734,-0.033148208094949956,0.5432439304763367
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arimax_ar1_rain_lag2,1,movement_subset,training_q95_high_movement,2,0.498296079700768,0.5818362355818837,-0.3003904492338982,1.716369337579394
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arimax_ar1_rain_lag2,2,movement_subset,not_training_q95_high_movement,23,0.1808430009646261,0.25237383316654616,0.06470743709010242,0.6263831189601207
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arimax_ar1_rain_lag2,2,movement_subset,training_q95_high_movement,2,0.8612964052766258,0.9362362930031755,0.8612964052766258,2.9785457044517805
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,expanding_median,1,movement_subset,not_training_q95_high_movement,24,0.1125,0.20916500663351892,0.029166666666666674,0.38974059485894097
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,expanding_median,1,movement_subset,training_q95_high_movement,2,2.349999999999999,2.8151376520518485,1.5499999999999994,8.096818715450954
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,expanding_median,2,movement_subset,not_training_q95_high_movement,24,0.1625,0.22079402165819617,0.0625,0.5617233741410013
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,expanding_median,2,movement_subset,training_q95_high_movement,2,3.0500000000000007,3.2256782232578636,3.0500000000000007,10.55298323921312
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,expanding_median,7,movement_subset,not_training_q95_high_movement,23,0.12608695652173915,0.19448929779430474,-0.013043478260869571,0.4350044852047097
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,expanding_median,7,movement_subset,training_q95_high_movement,2,1.7999999999999945,1.8027756377319895,1.7999999999999945,6.243658058711338
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,persistence,1,movement_subset,not_training_q95_high_movement,24,0.17500000000000002,0.2783882181415011,-9.25185853854297e-18,0.6068246352769916
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,persistence,1,movement_subset,training_q95_high_movement,2,0.8000000000000022,0.8000000000000022,-0.8000000000000022,2.7559550901765126
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,persistence,2,movement_subset,not_training_q95_high_movement,24,0.1875,0.28357832545289263,0.08749999999999998,0.6494753662110376
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,persistence,2,movement_subset,training_q95_high_movement,2,0.6500000000000007,0.6519202405202655,0.04999999999999927,2.25495667336841
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,persistence,7,movement_subset,not_training_q95_high_movement,23,0.16956521739130434,0.24934697319895074,0.013043478260869556,0.5842694518190465
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,persistence,7,movement_subset,training_q95_high_movement,2,1.8000000000000074,2.1633307652784035,-1.2000000000000068,6.215355815872276
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,prior_year_same_date,1,movement_subset,not_training_q95_high_movement,23,0.18695652173913047,0.2896774818280856,0.013043478260869587,0.6478645957371613
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,prior_year_same_date,1,movement_subset,training_q95_high_movement,2,2.349999999999999,2.930017064796721,1.7499999999999993,8.09697363649063
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,prior_year_same_date,2,movement_subset,not_training_q95_high_movement,24,0.16666666666666666,0.24664414311581237,0.06666666666666665,0.5770808635779628
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,prior_year_same_date,2,movement_subset,training_q95_high_movement,2,3.0500000000000007,3.2256782232578636,3.0500000000000007,10.55298323921312
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,prior_year_same_date,7,movement_subset,not_training_q95_high_movement,22,0.20454545454545456,0.2992414652842325,0.02272727272727272,0.7068617629152179
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,prior_year_same_date,7,movement_subset,training_q95_high_movement,2,1.6999999999999944,1.7117242768623642,1.6999999999999944,5.899086211919437
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,zero_change,1,movement_subset,not_training_q95_high_movement,24,0.1125,0.20916500663351892,0.029166666666666674,0.38974059485894097
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,zero_change,1,movement_subset,training_q95_high_movement,2,2.349999999999999,2.8151376520518485,1.5499999999999994,8.096818715450954
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,zero_change,2,movement_subset,not_training_q95_high_movement,24,0.1625,0.22079402165819617,0.0625,0.5617233741410013
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,zero_change,2,movement_subset,training_q95_high_movement,2,3.0500000000000007,3.2256782232578636,3.0500000000000007,10.55298323921312
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,zero_change,7,movement_subset,not_training_q95_high_movement,23,0.12608695652173915,0.19448929779430474,-0.013043478260869571,0.4350044852047097
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,zero_change,7,movement_subset,training_q95_high_movement,2,1.7999999999999945,1.8027756377319895,1.7999999999999945,6.243658058711338
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar1,1,evaluation_half,early,30,0.10600914160742632,0.15608324691936284,-0.02185659161589897,0.6077650790216715
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar1,1,evaluation_half,late,31,0.1300376473861011,0.16292812758591094,0.013345400120514439,0.784847633507255
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar1,2,evaluation_half,early,30,0.08209453989167419,0.12280983789659466,-0.03436484925785823,0.4775806787021167
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar1,2,evaluation_half,late,31,0.14472973124988292,0.193007112025353,0.04762295388236469,0.8733884737335165
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar1,7,evaluation_half,early,29,0.10951101579672128,0.1460643327882505,-0.06367814040098708,0.63408107983318
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar1,7,evaluation_half,late,29,0.10369833697525818,0.1492925980108216,-0.02984677798460955,0.6253437692754542
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar1_weekly,1,evaluation_half,early,30,0.10614971208569313,0.15752029079499588,-0.021802977959757854,0.608625273614697
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar1_weekly,1,evaluation_half,late,31,0.1291871854359252,0.16219503018523823,0.014372008787135283,0.7797544455046913
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar1_weekly,2,evaluation_half,early,30,0.08185212259601085,0.12286655648107625,-0.03454180152126731,0.47628400817411193
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar1_weekly,2,evaluation_half,late,31,0.14175096506935397,0.19098372224383142,0.04927386808835996,0.8554386357383231
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar1_weekly,7,evaluation_half,early,29,0.10925128056110853,0.1461348585841049,-0.06316983323226158,0.6326027527313778
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar1_weekly,7,evaluation_half,late,29,0.1028088498948536,0.1488024766743288,-0.0282785614090202,0.6199711481706487
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar2,1,evaluation_half,early,30,0.1010725707450853,0.1504621973597372,-0.022164402584744686,0.5806364051121734
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar2,1,evaluation_half,late,28,0.12334169555583,0.14868940125067562,-0.0028750464225872044,0.7437615824318105
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar2,2,evaluation_half,early,30,0.07606679545882672,0.11827123931234322,-0.028587659542236736,0.4425642978683157
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar2,2,evaluation_half,late,28,0.15279438854952482,0.20151985124174146,0.04082435144757706,0.9217426734411805
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar2,7,evaluation_half,early,29,0.10486457898033397,0.14545848835450575,-0.05062554091739236,0.607447726095503
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar2,7,evaluation_half,late,26,0.1054354529742728,0.15334182771190938,-0.012261743706838156,0.6354418957186143
middle_stable_2009_2016,mid_E2_B,evaluation,arima_arma11,1,evaluation_half,early,30,0.09623822860007995,0.14589722692015927,-0.01631903541167455,0.5528918936793118
middle_stable_2009_2016,mid_E2_B,evaluation,arima_arma11,1,evaluation_half,late,31,0.11495635708731713,0.14055667408612602,-0.0023622412413484934,0.6934500268974757
middle_stable_2009_2016,mid_E2_B,evaluation,arima_arma11,2,evaluation_half,early,30,0.07254997797944815,0.11407221455386543,-0.021474637710148365,0.4224129396880191
middle_stable_2009_2016,mid_E2_B,evaluation,arima_arma11,2,evaluation_half,late,31,0.14215672688140632,0.18567910303755358,0.044614134761432306,0.8576921494153127
middle_stable_2009_2016,mid_E2_B,evaluation,arima_arma11,7,evaluation_half,early,29,0.09945025451699294,0.14200357562446175,-0.03574994353645722,0.5760712422919552
middle_stable_2009_2016,mid_E2_B,evaluation,arima_arma11,7,evaluation_half,late,29,0.09993547004551262,0.14935726367383426,-0.005516634339975797,0.6026255959161034
middle_stable_2009_2016,mid_E2_B,evaluation,arima_mean,1,evaluation_half,early,28,0.11625575337588352,0.13916915993471793,-0.08474918853385398,0.6699875456089517
middle_stable_2009_2016,mid_E2_B,evaluation,arima_mean,1,evaluation_half,late,29,0.10722436542820178,0.12568071200618855,-0.06926137563008987,0.6464252846532401
middle_stable_2009_2016,mid_E2_B,evaluation,arima_mean,2,evaluation_half,early,28,0.1043102044286187,0.11891391850767127,-0.08474918853385403,0.6036507330654924
middle_stable_2009_2016,mid_E2_B,evaluation,arima_mean,2,evaluation_half,late,29,0.12702517676892255,0.16020255806794,-0.02736482390595259,0.7661805290445703
middle_stable_2009_2016,mid_E2_B,evaluation,arima_mean,7,evaluation_half,early,27,0.121022706905461,0.15277014415871856,-0.07715378753977557,0.7000429805451135
middle_stable_2009_2016,mid_E2_B,evaluation,arima_mean,7,evaluation_half,late,27,0.11923125689214113,0.1604409990023465,-0.04664691161920366,0.719024796641807
middle_stable_2009_2016,mid_E2_B,evaluation,expanding_median,1,evaluation_half,early,30,0.05,0.10801234497346433,-0.003333333333333328,0.2863643159078355
middle_stable_2009_2016,mid_E2_B,evaluation,expanding_median,1,evaluation_half,late,31,0.062419354838709085,0.1082354810348181,-0.01016129032258005,0.37657208750645693
middle_stable_2009_2016,mid_E2_B,evaluation,expanding_median,2,evaluation_half,early,30,0.03666666666666666,0.07958224257542214,-0.0033333333333333435,0.21599659730659113
middle_stable_2009_2016,mid_E2_B,evaluation,expanding_median,2,evaluation_half,late,31,0.10129032258064515,0.15986637565328154,0.04209677419354837,0.6115717559832204
middle_stable_2009_2016,mid_E2_B,evaluation,expanding_median,7,evaluation_half,early,29,0.06551724137931035,0.12730630994465336,0.0034482758620689724,0.37872520771766127
middle_stable_2009_2016,mid_E2_B,evaluation,expanding_median,7,evaluation_half,late,29,0.07336206896551786,0.15093173268413354,0.017499999999999384,0.4423035621870421
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,1,evaluation_half,early,30,0.10666666666666665,0.1693123346560039,-0.006666666666666664,0.6105054306833805
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,1,evaluation_half,late,31,0.140645161290322,0.18650866969384428,0.03548387096774253,0.8490821176834791
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,2,evaluation_half,early,30,0.08666666666666664,0.14605934866804424,-0.00666666666666668,0.503483005550983
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,2,evaluation_half,late,31,0.16645161290322574,0.23489874276981285,0.08774193548387094,1.0046628448067076
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,7,evaluation_half,early,29,0.11724137931034484,0.17220677226460376,3.828355257328126e-18,0.6777574072114746
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,7,evaluation_half,late,29,0.1362931034482765,0.19206174922988087,0.052155172413792486,0.8215633603375196
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,1,evaluation_half,early,27,0.13333333333333333,0.20367003088692617,0.044444444444444425,0.7719634322549396
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,1,evaluation_half,late,30,0.10099999999999938,0.1496843901903816,-0.027166666666666037,0.6096229622478225
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,2,evaluation_half,early,27,0.08888888888888889,0.13877773329774218,-0.022222222222222237,0.5183301058331892
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,2,evaluation_half,late,30,0.14141666666666666,0.20742820042928908,0.06008333333333331,0.853637062811455
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,7,evaluation_half,early,27,0.10000000000000002,0.1503083250940965,-0.0037037037037036843,0.573700530786384
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,7,evaluation_half,late,29,0.13284482758620755,0.21310967307614453,-0.040603448275862694,0.8011297882405408
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,1,evaluation_half,early,30,0.05,0.10801234497346433,-0.003333333333333328,0.2863643159078355
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,1,evaluation_half,late,31,0.062419354838709085,0.1082354810348181,-0.01016129032258005,0.37657208750645693
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,2,evaluation_half,early,30,0.03666666666666666,0.07958224257542214,-0.0033333333333333435,0.21599659730659113
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,2,evaluation_half,late,31,0.10129032258064515,0.15986637565328154,0.04209677419354837,0.6115717559832204
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,7,evaluation_half,early,29,0.06551724137931035,0.12730630994465336,0.0034482758620689724,0.37872520771766127
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,7,evaluation_half,late,29,0.07336206896551786,0.15093173268413354,0.017499999999999384,0.4423035621870421
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,1,evaluation_half,not_applicable,85,0.2728932234889505,0.8679328086197551,-0.01026296223413635,1.5888207410150519
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,2,evaluation_half,not_applicable,85,0.19817995634627483,0.6592556139227153,0.0067029703862292785,1.1411177916953124
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,7,evaluation_half,not_applicable,81,0.1719013534969775,0.39591928213504235,0.010912490294724441,0.9694419481116594
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,1,evaluation_half,not_applicable,85,0.2715488290080962,0.8600746204958255,-0.00859354813310616,1.580594547495323
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,2,evaluation_half,not_applicable,85,0.19794154867885994,0.6541569767151003,0.009262499821328691,1.137796161099546
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,7,evaluation_half,not_applicable,81,0.16339745653046966,0.37454712945924995,0.0019670338043823996,0.9189293306282013
middle_stable_2009_2016,mid_E2_B,selection,arima_ar2,1,evaluation_half,not_applicable,85,0.2674747716110532,0.8636398199275193,-0.01650397282189036,1.5609809059567885
middle_stable_2009_2016,mid_E2_B,selection,arima_ar2,2,evaluation_half,not_applicable,85,0.19987561419948993,0.6478550066717703,-0.010354114974563513,1.1600058051100344
middle_stable_2009_2016,mid_E2_B,selection,arima_ar2,7,evaluation_half,not_applicable,81,0.138616612943996,0.28060499941894146,-0.011300412957871368,0.780692498351055
middle_stable_2009_2016,mid_E2_B,selection,arima_arma11,1,evaluation_half,not_applicable,85,0.26920195172208533,0.9001927136794811,-0.00968183512332477,1.569171757737709
